"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"V160" "Aarest_data" 61 0.999999986028199 78.5699399877774 0.0256903971449109 1.0460045899729 2.93061776575169e-152 10.1449956103727 -1.82735249154575e-09 -1.05693231944315e-13 2.86306316242066e+136 0.617768869610983 0.126682168955143 0.255548961433873 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 7 1 -216.901313253035 -143.99074399243 -6.04921447775224 -21.4646814638865 7054802.31071865 7054802.31071865 7054802.31071865
"V161" "Aarest_data" 62 0.999999988402043 78.5699398433096 0.0256903968940102 1.04600458896195 2.93061964859002e-152 10.1449955658447 -1.51710111140346e-09 -9.37028232783632e-14 2.14530992217875e+136 0.617768869215507 0.126682169308849 0.255548961475644 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 6 1 -216.901313216904 -143.990743891145 -6.04921450076395 -21.4646814761641 8497534.35908646 8497534.35908646 8497534.35908646
"V162" "Aarest_data" 63 0.99999999037711 78.569939723049 0.0256903966851432 1.04600458809252 2.93062121594239e-152 10.1449955291624 -1.25952226426307e-09 -1.55431223447522e-15 6.46205053319063e+135 0.617768868882941 0.126682169606365 0.255548961510694 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 6 1 -216.901313186825 -143.990743806191 -6.04921452023547 -21.4646814864504 10235310.2189903 10235310.2189903 10235310.2189903
"V163" "Aarest_data" 64 0.999999992022558 78.5699396232256 0.0256903965111247 1.04600458736753 2.93062251693734e-152 10.1449954986145 -1.04566311165399e-09 1.49769086021934e-13 3.87495894890095e+136 0.617768868605955 0.126682169854301 0.255548961539744 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 6 1 -216.901313161762 -143.990743735444 -6.04921453646492 -21.4646814949806 12328467.3944207 12328467.3944207 12328467.3944207
"V164" "Aarest_data" 65 0.999999993364407 78.5699395402256 0.0256903963692392 1.04600458677547 2.93062359867504e-152 10.1449954736965 -8.6814111455169e-10 -1.68531855138099e-13 -7.65111325871797e+136 0.617768868379318 0.126682170056585 0.255548961564097 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 6 1 -216.901313141333 -143.990743677544 -6.04921454970946 -21.4646815021082 14849682.6225447 14849682.6225447 14849682.6225447
"V165" "Aarest_data" 66 0.999999994489885 78.5699394717768 0.0256903962503355 1.04600458630845 2.93062449076276e-152 10.1449954524101 -7.20746129445615e-10 -1.13797860024079e-13 -1.85571011796722e+136 0.617768868193499 0.12668217022277 0.255548961583731 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 5 1 -216.901313124218 -143.990743629853 -6.049214560473 -21.4646815078884 17886495.2905744 17886495.2905744 17886495.2905744
"V166" "Aarest_data" 67 0.999999995426902 78.5699394145751 0.0256903961512315 1.04600458589233 2.93062523627306e-152 10.1449954350559 -5.98362248638296e-10 3.34177130412172e-14 -7.26725155744936e+136 0.617768868035179 0.126682170364355 0.255548961600466 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 5 1 -216.901313109945 -143.990743589437 -6.04921456975367 -21.4646815127951 21544346.9003189 21544346.9003189 21544346.9003189
"V167" "Aarest_data" 68 0.999999996200192 78.5699393670537 0.0256903960694422 1.04600458554705 2.93062585561939e-152 10.1449954207545 -4.96783059134032e-10 -5.12923037376822e-14 -4.50867146164619e+135 0.617768867904172 0.12668217048141 0.255548961614417 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 5 1 -216.901313098166 -143.990743556005 -6.04921457743407 -21.4646815168787 25950242.1139974 25950242.1139974 25950242.1139974
"V168" "Aarest_data" 69 0.999999996852784 78.5699393276513 0.0256903960004096 1.04600458525641 2.93062636915071e-152 10.1449954086827 -4.12441636399308e-10 -2.19824158875781e-14 7.26838724295607e+135 0.61776886779399 0.126682170580109 0.255548961625902 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 5 1 -216.901313088222 -143.990743527889 -6.04921458390699 -21.4646815202523 31257158.4968824 31257158.4968824 31257158.4968824
"V169" "Aarest_data" 70 0.999999997370859 78.5699392948193 0.025690395945626 1.04600458502383 2.93062679705135e-152 10.1449953991075 -3.4241764979015e-10 -1.83186799063151e-14 -2.91644038123612e+136 0.617768867705668 0.126682170658675 0.255548961635658 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 5 1 -216.901313080338 -143.990743505347 -6.04921458906699 -21.4646815230957 37649358.0679247 37649358.0679247 37649358.0679247
"V170" "Aarest_data" 71 0.999999997844627 78.5699392681568 0.0256903958955966 1.04600458483982 2.930627144538e-152 10.1449953899669 -2.84273937722901e-10 -1.64090963039598e-13 3.62624382293105e+136 0.61776886763016 0.126682170726935 0.255548961642905 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 4 1 -216.901313073142 -143.990743485876 -6.04921459344077 -21.4646815252689 45348785.0812858 45348785.0812858 45348785.0812858
"V171" "Aarest_data" 72 0.999999998193438 78.5699392454671 0.0256903958586968 1.04600458467829 2.9306274402544e-152 10.1449953835928 -2.36020980537432e-10 1.89737114908439e-13 -3.44794119837729e+136 0.617768867569783 0.126682170780487 0.25554896164973 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 4 1 -216.901313067827 -143.990743470504 -6.04921459697608 -21.4646815272472 54622772.1768435 54622772.1768435 54622772.1768435
"V172" "Aarest_data" 73 0.999999998483779 78.5699392265804 0.0256903958279907 1.04600458454495 2.93062768640598e-152 10.1449953782652 -1.95946370240563e-10 -1.65423230669148e-14 -8.72092900604057e+136 0.617768867519658 0.126682170824895 0.255548961655446 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 4 1 -216.901313063408 -143.99074345773 -6.04921459990406 -21.4646815289037 65793322.465757 65793322.465757 65793322.465757
"V173" "Aarest_data" 74 0.999999998775612 78.5699392111568 0.0256903957970928 1.04600458441715 2.93062788742141e-152 10.1449953728595 -1.62685864779633e-10 1.9639845305619e-13 -3.00729522177307e+136 0.617768867471496 0.12668217086878 0.255548961659725 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 4 1 -216.901313058948 -143.990743445448 -6.04921460277353 -21.4646815301908 79248289.835392 79248289.835392 79248289.835392
"V174" "Aarest_data" 75 0.999999998959367 78.5699391980791 0.0256903957776481 1.04600458432647 2.93062805786409e-152 10.1449953695675 -1.3505996321328e-10 9.85878045867139e-14 -7.25362333136881e+136 0.617768867438552 0.126682170897656 0.255548961663792 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 4 1 -216.901313056151 -143.990743437092 -6.04921460470152 -21.4646815313546 95454845.6661835 95454845.6661835 95454845.6661835
"V175" "Aarest_data" 76 0.999999999135191 78.5699391876925 0.0256903957591429 1.04600458426686 2.93062819323076e-152 10.1449953659825 -1.12130749130301e-10 1.13242748511766e-13 5.46037591627075e+136 0.617768867411957 0.126682170921504 0.255548961666539 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 3 1 -216.901313053518 -143.990743430125 -6.04921460620124 -21.4646815321786 114975699.539773 114975699.539773 114975699.539773
"V176" "Aarest_data" 77 0.999999999279163 78.5699391787508 0.0256903957439127 1.04600458420254 2.93062830976809e-152 10.1449953633368 -9.30810983845731e-11 1.86739512741951e-13 6.99809409235864e+136 0.617768867387393 0.126682170943416 0.255548961669191 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 3 1 -216.90131305132 -143.990743423863 -6.04921460763704 -21.4646815329533 138488637.139387 138488637.139387 138488637.139387
"V177" "Aarest_data" 78 0.999999999393789 78.5699391712603 0.0256903957317726 1.04600458414653 2.93062840739228e-152 10.144995361294 -7.72928387959837e-11 2.18713935851156e-14 4.49958597759249e+136 0.617768867367054 0.126682170961445 0.255548961671501 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 3 1 -216.901313049565 -143.990743418713 -6.04921460883712 -21.464681533619 166810053.720006 166810053.720006 166810053.720006
"V178" "Aarest_data" 79 0.999999999484338 78.5699391649985 0.0256903957221829 1.04600458410096 2.9306284890035e-152 10.1449953596943 -6.41549036117794e-11 -7.64943663966733e-14 -1.20155526610118e+136 0.617768867350685 0.12668217097584 0.255548961673475 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 3 1 -216.901313048181 -143.990743414573 -6.04921460980044 -21.4646815341834 200923300.256505 200923300.256505 200923300.256505
"V179" "Aarest_data" 80 0.999999999584339 78.5699391599153 0.0256903957115978 1.04600458405767 2.93062855525285e-152 10.1449953578302 -5.32764943272923e-11 1.62647673107585e-13 -1.83867483536654e+136 0.617768867334308 0.126682170990782 0.25554896167491 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 3 1 -216.901313046654 -143.990743410391 -6.0492146107761 -21.4646815346153 242012826.479439 242012826.479439 242012826.479439
"V180" "Aarest_data" 81 0.999999999622141 78.5699391555078 0.0256903957075754 1.04600458402945 2.9306286126976e-152 10.1449953572987 -4.4217074446351e-11 6.75015598972095e-14 1.39802885876233e+136 0.617768867325484 0.126682170998058 0.255548961676458 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 3 1 -216.901313046069 -143.990743408221 -6.04921461129439 -21.4646815350374 291505306.282518 291505306.282518 291505306.282518
"V181" "Aarest_data" 82 0.999999999687712 78.5699391522926 0.0256903957007412 1.04600458401633 2.93062865459861e-152 10.144995355693 -3.67137431567244e-11 8.64863736182997e-14 -9.47502418249726e+136 0.61776886731798 0.126682171004894 0.255548961677126 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 2 1 -216.901313045144 -143.990743406105 -6.04921461170029 -21.4646815352518 351119173.421514 351119173.421514 351119173.421514
"V182" "Aarest_data" 83 0.999999999767169 78.569939149528 0.0256903956923883 1.04600458399545 2.93062869062882e-152 10.1449953539679 -3.04822833641083e-11 6.32827124036339e-15 -1.59223108041006e+136 0.617768867307581 0.126682171014708 0.25554896167771 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 2 1 -216.90131304396 -143.990743403322 -6.04921461229537 -21.4646815354529 422924287.43895 422924287.43895 422924287.43895
"V183" "Aarest_data" 84 0.999999999767169 78.569939146999 0.025690395692277 1.04600458397592 2.93062872359025e-152 10.1449953544453 -2.53024268204172e-11 1.03805852802452e-13 5.26617369462301e+136 0.617768867302838 0.126682171018512 0.25554896167865 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 2 1 -216.901313043879 -143.990743402351 -6.04921461259527 -21.4646815357 509413801.481638 509413801.481638 509413801.481638
"V184" "Aarest_data" 85 0.99999999981948 78.5699391449432 0.0256903956867919 1.04600458395937 2.93062875038391e-152 10.1449953532752 -2.10178541237838e-11 -1.35780275911657e-13 -5.408134382962e+136 0.617768867295887 0.126682171024867 0.255548961679246 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 2 1 -216.90131304312 -143.990743400477 -6.04921461299894 -21.4646815358808 613590727.341318 613590727.341318 613590727.341318
"V185" "Aarest_data" 86 0.999999999883585 78.569939143322 0.0256903956800313 1.04600458393944 2.93062877151208e-152 10.1449953519326 -1.74509295902681e-11 -7.07212066686225e-14 -7.9974973382651e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 2 1 -216.901313042156 -143.990743398205 -6.04921461351589 -21.4646815360013 739072203.35258 739072203.35258 739072203.35258
"V186" "Aarest_data" 87 0.999999999883585 78.5699391423806 0.0256903956800313 1.04600458393944 2.93062878377794e-152 10.1449953519326 -1.44737555274332e-11 -7.07212066686225e-14 -2.74154481320249e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313042156 -143.990743398205 -6.04921461351589 -21.4646815360013 890215085.445042 890215085.445042 890215085.445042
"V187" "Aarest_data" 88 0.999999999883585 78.5699391415983 0.0256903956800313 1.04600458393944 2.93062879397064e-152 10.1449953519326 -1.20294885164185e-11 -7.07212066686225e-14 -5.96121322473069e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313042157 -143.990743398205 -6.04921461351589 -21.4646815360032 1072267222.01032 1072267222.01032 1072267222.01032
"V188" "Aarest_data" 89 0.999999999941792 78.5699391409472 0.0256903956741846 1.04600458393944 2.93062880245382e-152 10.1449953496103 -9.97602001007181e-12 1.13353770814228e-13 -7.54549450659377e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041567 -143.990743397614 -6.04921461351589 -21.4646815360022 1291549665.01488 1291549665.01488 1291549665.01488
"V189" "Aarest_data" 90 0.999999999941792 78.5699391404078 0.0256903956741846 1.04600458393944 2.93062880948168e-152 10.1449953496103 -8.27782287160517e-12 1.13353770814228e-13 -1.35600849501399e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041567 -143.990743397614 -6.04921461351589 -21.4646815360022 1555676143.93047 1555676143.93047 1555676143.93047
"V190" "Aarest_data" 91 0.999999999941792 78.5699391399627 0.0256903956741846 1.04600458393944 2.93062881528125e-152 10.1449953496103 -6.88515910951537e-12 1.13353770814228e-13 -1.09241588890616e+137 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041566 -143.990743397614 -6.04921461351589 -21.4646815360013 1873817422.86039 1873817422.86039 1873817422.86039
"V191" "Aarest_data" 92 0.999999999941792 78.5699391395878 0.0256903956741846 1.04600458393944 2.93062882016467e-152 10.1449953496103 -5.71276359551121e-12 1.13353770814228e-13 -2.82672122620588e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041567 -143.990743397614 -6.04921461351589 -21.4646815360022 2257019719.63393 2257019719.63393 2257019719.63393
"V192" "Aarest_data" 93 0.999999999941792 78.5699391392805 0.0256903956741846 1.04600458393944 2.9306288241688e-152 10.1449953496103 -4.74642547487747e-12 1.13353770814228e-13 -1.65696515429264e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041566 -143.990743397614 -6.04921461351589 -21.4646815360013 2718588242.73295 2718588242.73295 2718588242.73295
"V193" "Aarest_data" 94 0.999999999941792 78.569939139028 0.0256903956741846 1.04600458393944 2.93062882745897e-152 10.1449953496103 -3.93640675611096e-12 1.13353770814228e-13 -1.96700729762499e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041566 -143.990743397614 -6.04921461351589 -21.4646815360013 3274549162.87774 3274549162.87774 3274549162.87774
"V194" "Aarest_data" 95 0.999999999941792 78.5699391388109 0.0256903956741846 1.04600458393944 2.93062883028738e-152 10.1449953496103 -3.27560201185406e-12 1.13353770814228e-13 -8.47902799311094e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041566 -143.990743397614 -6.04921461351589 -21.4646815360022 3944206059.43765 3944206059.43765 3944206059.43765
"V195" "Aarest_data" 96 0.999999999941792 78.5699391386359 0.0256903956741846 1.04600458393944 2.9306288325681e-152 10.1449953496103 -2.71427325060358e-12 1.13353770814228e-13 3.77047588228346e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041566 -143.990743397614 -6.04921461351589 -21.4646815360013 4750810162.10279 4750810162.10279 4750810162.10279
"V196" "Aarest_data" 97 0.999999999941792 78.5699391384891 0.0256903956741846 1.04600458393944 2.93062883447999e-152 10.1449953496103 -2.25242047235952e-12 1.13353770814228e-13 -4.50640009063276e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041567 -143.990743397614 -6.04921461351589 -21.4646815360032 5722367659.35022 5722367659.35022 5722367659.35022
"V197" "Aarest_data" 98 0.999999999941792 78.5699391383669 0.0256903956741846 1.04600458393944 2.93062883607194e-152 10.1449953496103 -1.87583282240666e-12 1.13353770814228e-13 -7.29110095309031e+135 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041566 -143.990743397614 -6.04921461351589 -21.4646815360022 6892612104.34971 6892612104.34971 6892612104.34971
"V198" "Aarest_data" 99 0.999999999941792 78.5699391382667 0.0256903956741846 1.04600458393944 2.93062883737764e-152 10.1449953496103 -1.55608859131462e-12 1.13353770814228e-13 3.52743918384712e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041566 -143.990743397614 -6.04921461351589 -21.4646815360013 8302175681.31977 8302175681.31977 8302175681.31977
"V199" "Aarest_data" 100 0.999999999941792 78.5699391381787 0.0256903956741846 1.04600458393944 2.93062883852411e-152 10.1449953496103 -1.27897692436818e-12 1.13353770814228e-13 -2.92325449427639e+136 0.617768867287269 0.126682171033166 0.255548961679565 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1 1 -216.901313041566 -143.990743397614 -6.04921461351589 -21.4646815360013 1e+10 1e+10 1e+10
