"data_Name" "Iter" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "EM_endIter" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase" "bp1" "bp3"
"V153" "RearDump" 54 0.620828111412936 1.00002261738349 0.853637655664266 1.51623312803098 0.370219810299213 0.00021608409461038 -9.3065767016745 -8.48279779752659e-16 8.17054757185076e-15 0.387116519604336 0.325378723520198 0.287504756875466 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 169 0.814141413606061 -306.109127672483 -68.7698722486546 -24.3131705994976 -73.3667882618716 4750.8101621028 4750.8101621028 4750.8101621028
"V154" "RearDump" 55 0.621660408093675 1.00002059804913 0.856753028879992 1.52234524959581 0.366465700505083 0.000193852558403762 -9.09706269367321 3.08954251071469e-15 -5.97438765126412e-15 0.387116550590932 0.326141076705402 0.286742372703666 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 169 0.818181817636364 -305.853510554859 -68.457944072922 -24.2021904749667 -73.5464000630176 5336.6992312063 5336.6992312063 5336.6992312063
"V155" "RearDump" 56 0.622529001082039 1.00001877269507 0.859983190849571 1.52816477907428 0.36270946597185 0.000173959412450131 -8.88577671784652 2.76861866765898e-15 7.77850006628e-15 0.387117662289973 0.326915634640914 0.285966703069114 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 169 0.822222221666667 -305.594890367927 -68.1363173021443 -24.1000103287255 -73.7246458554312 5994.84250318941 5994.84250318941 5994.84250318941
"V156" "RearDump" 57 0.623435114219323 1.00001712234592 0.863326118141958 1.53369226160827 0.358957110373279 0.000156154610280623 -8.67269173047933 -3.31679128606766e-15 -1.08246744900953e-14 0.387121100621506 0.327699940651869 0.285178958726624 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 168 0.82626262569697 -305.333236179675 -67.8055341527541 -24.0063823535586 -73.9012304408246 6734.15065775082 6734.15065775082 6734.15065775082
"V157" "RearDump" 58 0.624379896867071 1.00001562984603 0.866779519213924 1.53892983510146 0.355214625734086 0.00014021503024253 -8.45780024735508 -1.03493602576776e-14 7.02216063075412e-15 0.387128131275332 0.32849136541463 0.284380503310038 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 168 0.830303029727273 -305.068536600427 -67.4661650833783 -23.9210140049259 -74.0758879124121 7564.63327554628 7564.63327554628 7564.63327554628
"V158" "RearDump" 59 0.625364423086732 1.00001427976639 0.87034092351053 1.54388119016515 0.351487907447241 0.000125941593736911 -8.24111495807924 5.01508556904895e-15 1.17544862732188e-14 0.387140026526213 0.329287121668239 0.283572851805548 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 167 0.834343433757576 -304.800799865681 -67.1187970900858 -23.8435698704225 -74.2483906602595 8497.53435908644 8497.53435908644 8497.53435908644
"V159" "RearDump" 60 0.626389700191708 1.00001305817175 0.874007854009951 1.54855140190961 0.347782632928772 0.000113156694162342 -8.02266817122415 -8.24861012826972e-15 2.05391259555654e-15 0.387158049410156 0.330084287835917 0.282757662753928 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 167 0.838383837787879 -304.530052459246 -66.7640141502543 -23.7736774775061 -74.4185609556801 9545.48456661835 9545.48456661835 9545.48456661835
"V160" "RearDump" 61 0.627456675440629 1.00001195262411 0.877777920755081 1.55294684859362 0.344104207338929 0.00010170188951264 -7.80251144743892 2.07646400074424e-15 4.85722573273506e-16 0.387183444437921 0.330879817552913 0.281936738009167 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 166 0.842424241818182 -304.256338388015 -66.4023864389441 -23.7109295259883 -74.5862780613432 10722.6722201032 10722.6722201032 10722.6722201032
"V161" "RearDump" 62 0.628566252168617 1.00001095170656 0.881648993865658 1.55707501030913 0.340457678853433 9.14358440908813e-05 -7.580714133676 3.82159581757691e-15 7.36910532594948e-15 0.387217426813456 0.331670555407075 0.281112017779468 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 165 0.846464645848485 -303.979717100523 -66.0344524204853 -23.6548897187248 -74.7514876423272 12045.0354025878 12045.0354025878 12045.0354025878
"V162" "RearDump" 63 0.629719305286979 1.00001004534236 0.885619318119377 1.56094433983987 0.336847705463856 8.22324824412135e-05 -7.35736205704649 -1.10814135645398e-14 -1.46688217128599e-14 0.387261177255008 0.332453240338243 0.280285582406749 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 164 0.850505049878788 -303.70026186163 -65.6607076970866 -23.6050956491911 -74.9142078713574 13530.4777457981 13530.4777457981 13530.4777457981
"V163" "RearDump" 64 0.630916702082872 1.00000922437958 0.88968765277676 1.56456409760022 0.33327852333501 7.3979340122321e-05 -7.13255574246606 7.89299181569447e-15 1.25871535416877e-14 0.387315838157612 0.333224506632069 0.279459655210318 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 163 0.854545453909091 -303.418057599927 -65.2815922476543 -23.5610624618098 -75.074535905375 15199.1108295293 15199.1108295293 15199.1108295293
"V164" "RearDump" 65 0.632159326020214 1.00000848054 0.893853406988183 1.56794419825559 0.329753932978115 6.65760890754541e-05 -6.9064085088746 9.09168573759445e-15 4.92661467177413e-15 0.387382512652662 0.333980878052276 0.278636609295063 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 162 0.858585857939394 -303.133198647651 -64.8974790582099 -23.5222857049498 -75.2326536943907 17073.5264747069 17073.5264747069 17073.5264747069
"V165" "RearDump" 66 0.633448104064378 1.00000780653917 0.898116778837009 1.57109506521686 0.326277298174482 5.99332198092384e-05 -6.67904447508569 7.14532599754847e-15 -4.82253126321552e-15 0.387462266097181 0.334718755219924 0.277818978682895 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 161 0.862626261969697 -302.845786341708 -64.5086633520032 -23.4882435243098 -75.3888337031458 19179.1026167249 19179.1026167249 19179.1026167249
"V166" "RearDump" 67 0.634784037868192 1.00000719559629 0.902478902041726 1.57402749494831 0.322851556099672 5.39708647977477e-05 -6.45059654107059 5.16427178798295e-15 -5.98132654516803e-15 0.387556129662368 0.335434395489853 0.277009474847779 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 160 0.866666666 -302.55592652733 -64.115352035136 -23.4583981196724 -75.543445002995 21544.3469003188 21544.3469003188 21544.3469003188
"V167" "RearDump" 68 0.636168239563244 1.00000664182598 0.90694200715532 1.57675253086117 0.319479234760637 4.86177485967687e-05 -6.22120438593627 1.93942084614207e-15 1.1445705494495e-14 0.387665105921155 0.336123884898671 0.276211009180174 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 159 0.870707070030303 -302.26372688772 -63.7176527842078 -23.4321964641143 -75.6969602041013 24201.2826479438 24201.2826479438 24201.2826479438
"V168" "RearDump" 69 0.637601973109844 1.00000613984185 0.911509604346245 1.57928134603319 0.316162477242337 4.38102514692673e-05 -5.99101252196049 1.38083988687754e-15 4.94743135348585e-15 0.387790175974365 0.336783100806763 0.275426723218872 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 158 0.874747474060606 -301.969294127672 -63.3155621537253 -23.4090702273107 -75.8499638725084 27185.8824273294 27185.8824273294 27185.8824273294
"V169" "RearDump" 70 0.639086703542243 1.00000568481504 0.916186707956693 1.58162511803999 0.312903066110389 3.94915755634884e-05 -5.76016833419811 5.55458457007774e-15 8.47238945667073e-15 0.387932307793866 0.337407664512516 0.274660027693618 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 158 0.878787878090909 -301.672730777337 -62.908951020091 -23.3884353220284 -76.0031634222285 30538.5550883342 30538.5550883342 30538.5550883342
"V170" "RearDump" 71 0.640624152449599 1.00000527246835 0.920980071248989 1.58379495848278 0.309702463932643 3.56110011878741e-05 -5.52882051652455 7.94850296692573e-15 -1.67366120962242e-14 0.38809246636296 0.337992879221827 0.273914654415213 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 158 0.882828282121212 -301.374132069036 -62.4975503319924 -23.369689054312 -76.1574018878656 34304.6928631492 34304.6928631492 34304.6928631492
"V171" "RearDump" 72 0.642216369785778 1.00000489892047 0.925898535641218 1.58580176180763 0.30656183494167 3.21232265534377e-05 -5.29711710180778 -6.16173778666962e-15 3.51108031537706e-15 0.388271623478272 0.338533655562196 0.273194720959532 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 158 0.886868686151515 -301.07358168197 -62.0809280885852 -23.3522087336626 -76.3136765602753 38535.2859371052 38535.2859371052 38535.2859371052
"V172" "RearDump" 73 0.643865820824505 1.00000456078692 0.930953454821671 1.58765606271837 0.303482073786014 2.8987780204659e-05 -5.0652036767612 4.83293960407138e-15 1.3614109839466e-14 0.388470768224626 0.339024415721578 0.272504816053797 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 160 0.890909090181818 -300.771146928611 -61.6584615691284 -23.3353486943389 -76.473162908464 43287.6128108306 43287.6128108306 43287.6128108306
"V173" "RearDump" 74 0.645575488254528 1.0000042549377 0.936159163499263 1.589367975381 0.300463857545278 2.61684971647469e-05 -4.83322220495986 8.65627014512427e-16 1.67366120962242e-14 0.388690918775116 0.339458970802816 0.271850110422067 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 162 0.894949494212121 -300.466873750891 -61.2293078410724 -23.3184333582524 -76.6372434049533 48626.0158006535 48626.0158006535 48626.0158006535
"V174" "RearDump" 75 0.647349015740686 1.00000397873281 0.941533752518673 1.59094689431372 0.297507651972742 2.36330571468102e-05 -4.60130865926028 8.4966755853344e-15 -5.30131494258512e-15 0.388933130242417 0.33983036828358 0.271236501474003 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 166 0.898989898242424 -300.160778664324 -60.7923504418986 -23.30075487685 -76.8075516909405 54622.7721768433 54622.7721768433 54622.7721768433
"V175" "RearDump" 76 0.649190879489921 1.00000372975885 0.947099930654434 1.59240133391316 0.294613763717959 2.13525720695884e-05 -4.36959169550268 9.74914593498966e-16 -4.9960036108132e-16 0.389198503232637 0.340130691511695 0.270670805255668 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 172 0.903030302272727 -299.85284024362 -60.3461425577069 -23.281563807091 -76.9860256968162 61359.0727341318 61359.0727341318 61359.0727341318
"V176" "RearDump" 77 0.651106622514861 1.00000350594988 0.952886287061351 1.5937385625747 0.291782369158128 1.93012224869449e-05 -4.1381904903548 -8.9078050491409e-15 1.09634523681734e-14 0.389488186498003 0.34035080011542 0.270161013386578 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 179 0.90707070630303 -299.542986775226 -59.8888209308038 -23.2600614554011 -77.17498302015 68926.121043497 68926.121043497 68926.121043497
"V177" "RearDump" 78 0.653103169683068 1.00000330555625 0.958929030327168 1.59496408174517 0.289013547475501 1.74559370123006e-05 -3.90721224447257 -1.18481613409216e-15 -1.02973185533983e-14 0.389803370717171 0.34047998337197 0.269716645910859 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 188 0.911111110333333 -299.231079561654 -59.4179864039678 -23.2353905756613 -77.3772247848799 77426.3682681126 77426.3682681126 77426.3682681126
"V178" "RearDump" 79 0.655189252554978 1.00000312710841 0.965274352874343 1.59608094003788 0.286307335595859 1.5796109629207e-05 -3.67674952581589 1.6531914726059e-15 -2.63677968348475e-15 0.390145269890884 0.340505493645989 0.269349236463127 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 198 0.915151514363636 -298.916890433441 -58.9305420171805 -23.2066223848622 -77.5961770125716 86974.9002617784 86974.9002617784 86974.9002617784
"V179" "RearDump" 80 0.657376009656062 1.00000296944961 0.971981880293569 1.59708860598456 0.283663785250146 1.43033549306892e-05 -3.44687649088298 -6.10969608239031e-15 8.43769498715119e-15 0.390515075410714 0.340411901615936 0.269073022973349 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 211 0.919191918393939 -298.600069104308 -58.4224548903042 -23.1727433460944 -77.8360938738286 97700.9957299225 97700.9957299225 97700.9957299225
"V180" "RearDump" 81 0.65967783571452 1.00000283176969 0.979129620640899 1.59798130598041 0.281083062163877 1.29612971022652e-05 -3.21764427959168 -2.49279763497867e-15 -7.49400541621981e-15 0.390913869983587 0.340180193596182 0.268905936420231 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 226 0.923232322424242 -298.280096371024 -57.8884161485307 -23.1326385689778 -78.1023462245582 109749.876549305 109749.876549305 109749.876549305
"V181" "RearDump" 82 0.66211363283022 1.00000271365222 0.986821456722472 1.59874528006523 0.278565585881625 1.17553954268601e-05 -2.9890743649539 2.14064876935538e-15 -4.77395900588817e-15 0.391342462390447 0.339786467442861 0.268871070166691 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 245 0.927272726454546 -297.956213315101 -57.3213258638461 -23.0850764344151 -78.4018505641884 123284.673944206 123284.673944206 123284.673944206
"V182" "RearDump" 83 0.664708683727682 1.00000261514601 0.995198608556696 1.59935432545086 0.276112276731745 1.06728079032337e-05 -2.76114951765434 5.73846525853128e-15 2.24820162486594e-15 0.39180109025541 0.339200011030531 0.268998898714058 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 269 0.931313130484849 -297.627312749538 -56.7115107355686 -23.0286957365282 -78.7437117097537 138488.637139387 138488.637139387 138488.637139387
"V183" "RearDump" 84 0.667497552153088 1.00000253691299 1.00445788486229 1.59976213900441 0.273724986051783 9.70230099994751e-06 -2.53380079507091 -3.24740234702858e-15 -2.41473507855972e-15 0.39228887680789 0.338380382549182 0.269330740642928 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 299 0.935353534515152 -297.291766028987 -56.0454887857191 -22.9620074379877 -79.1402188816077 155567.614393047 155567.614393047 155567.614393047
"V184" "RearDump" 85 0.670528698977925 1.0000024805782 1.01488168659038 1.59988868843739 0.27140730085988 8.83422122299748e-06 -2.30688904419328 6.24500451351651e-16 8.60422844084496e-16 0.392802833728792 0.337272851303337 0.269924314967871 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 337 0.939393938545455 -296.947137705393 -55.3039662135115 -22.8834370484489 -79.60842719795 174752.840000768 174752.840000768 174752.840000768
"V185" "RearDump" 86 0.673872021013518 1.00000244891016 1.02688909872263 1.59959480404864 0.269166127255559 8.06055455271348e-06 -2.08017954239921 -5.06886199680423e-15 1.49880108324396e-15 0.393336001788459 0.335801099119123 0.270862899092418 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 388 0.943434342575758 -296.58969896095 -54.4584949730768 -22.7914771682649 -80.1727268140586 196304.065004027 196304.065004027 196304.065004027
"V186" "RearDump" 87 0.677631306950193 1.00000244692103 1.04112551595143 1.59863244085028 0.267014972246303 7.37511578208228e-06 -1.85331233518457 4.0766001685455e-15 2.25652829755063e-14 0.393873933544686 0.333855416980229 0.272270649475085 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 457 0.947474746606061 -296.213574758431 -53.4657908817885 -22.685137378465 -80.8690486413885 220513.073990304 220513.073990304 220513.073990304
"V187" "RearDump" 88 0.68196413045405 1.0000024831333 1.05862109815231 1.5965428390156 0.264981053421542 6.77389953196439e-06 -1.62579027567674 4.82253126321552e-16 2.4757973449141e-14 0.394388048348894 0.331274321429713 0.274337630221393 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 552 0.951515150636364 -295.809246315945 -52.2582072786473 -22.5652166944788 -81.7514793647673 247707.635599171 247707.635599171 247707.635599171
"V188" "RearDump" 89 0.687107570003628 1.00000257235447 1.0810512232642 1.59244479985734 0.263120837562592 6.25542932297662e-06 -1.39708704718412 1.31492039479042e-15 1.54321000422897e-14 0.394823938929164 0.327821779551819 0.277354281519018 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 687 0.955555554666667 -295.361150323292 -50.7297599787969 -22.4378872579648 -82.900527471424 278255.940220713 278255.940220713 278255.940220713
"V189" "RearDump" 90 0.693378285524078 1.00000274089388 1.11101796867994 1.58463253100632 0.26154984209921 5.81989383263704e-06 -1.16723495093245 -3.290770433928e-15 -5.55111512312578e-15 0.395086937157988 0.32319077015288 0.281722292689132 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 871 0.95959595869697 -294.84541928337 -48.727418872511 -22.3243620597677 -84.4220527316784 312571.584968824 312571.584968824 312571.584968824
"V190" "RearDump" 91 0.701021634556065 1.00000303466003 1.15173022355208 1.57008475559848 0.260467842539841 5.46319957450692e-06 -0.938504154526086 -7.14012182712054e-15 2.5507373990763e-14 0.395050606493825 0.317153580956443 0.287795812549733 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1088 0.963636362727273 -294.234591449295 -46.0943867196124 -22.2817551478117 -86.3947586017658 351119.173421513 351119.173421513 351119.173421513
"V191" "RearDump" 92 0.709877009369877 1.00000353908432 1.20553592949868 1.54437026032615 0.260076560299212 5.16833438979347e-06 -0.716389979857979 1.91339999400242e-15 -5.84254866708989e-15 0.394613375205716 0.309920509916748 0.295466114877535 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1308 0.967676766757576 -293.515457682 -42.784906305531 -22.4286754150365 -88.7541646964478 394420.605943765 394420.605943765 394420.605943765
"V192" "RearDump" 93 0.719754682622336 1.00000448305624 1.27684118705348 1.49931044547108 0.260420571569248 4.91585873163558e-06 -0.50345576007652 -2.34708086299662e-15 -1.50990331349021e-14 0.393535675278316 0.302080491826135 0.304383832895549 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1686 0.971717170787879 -292.668916642291 -38.675795240928 -23.006245349541 -91.3813650023494 443062.145758388 443062.145758388 443062.145758388
"V193" "RearDump" 94 0.735454102275569 1.00000734921098 1.4253844396569 1.37478371584041 0.2617761659012 4.86300120883243e-06 -0.273395104448838 3.70103253599652e-15 -2.35228503342455e-14 0.388632518928224 0.294120794058889 0.317246687012887 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 6194 0.975757574818182 -291.278869574498 -30.8752596322291 -25.6644093333362 -95.0319853028399 497702.356433211 497702.356433211 497702.356433211
"V194" "RearDump" 95 0.779804093284584 1.000046279724 1.82675569701285 1.05751187152168 0.261045263477921 5.82927531844746e-06 -0.0386486645591901 -4.16550474668931e-15 2.01783034725622e-14 0.376885289979957 0.301863092713545 0.321251617306498 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1712 0.979797978848485 -288.06452408066 -15.1945531088203 -36.4778564258158 -96.3438292309786 559081.018251221 559081.018251221 559081.018251221
"V195" "RearDump" 96 0.837087580457238 18.8426530516879 2.02861932367379 0.488793973305826 2.34952895804158e-21 7.87238655419742e-06 -8.92402489682809e-08 3.68911986462633e-15 -279424 0.4448778994772 0.518243333487886 0.0368787670349145 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 1758 0.983838382878788 -236.72167629513 -12.5663964851293 -113.81878669487 -5.03315557918939 628029.144183425 628029.144183425 628029.144183425
"V196" "RearDump" 97 0.842729007041672 18.8415239672984 2.08926623636277 0.491659717291893 2.35621398614851e-21 7.33211300385506e-06 -7.94480428112365e-08 -1.12303100982059e-15 -55040 0.436864285932725 0.526204447146646 0.0369312669206293 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 463 0.987878786909091 -235.934637743209 -10.5732233341475 -115.173503242455 -5.0404748289328 705480.231071864 705480.231071864 705480.231071864
"V197" "RearDump" 98 0.848107669941108 18.84018530394 2.15033177047678 0.49462061536032 2.36420119858019e-21 6.8216058082271e-06 -7.07311507142094e-08 -3.86801407011939e-16 64000 0.429105911141427 0.533907877018919 0.0369862118396545 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 443 0.991919190939394 -235.166505062164 -8.7037676270174 -116.449271292303 -5.04818265075338 792482.898353916 792482.898353916 792482.898353916
"V198" "RearDump" 99 0.853220453964629 18.8386944326813 2.2115909687902 0.497634711780272 2.37315692198206e-21 6.33944035044465e-06 -6.29711980337788e-08 -2.74024751084894e-15 271360 0.421622023083455 0.541335397752176 0.0370425791643688 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 424 0.995959594969697 -234.41918180539 -6.95452285154831 -117.648308120023 -5.0561242740436 890215.085445039 890215.085445039 890215.085445039
"V199" "RearDump" 100 0.858062285989844 18.8370977302827 2.27282796097175 0.500670061325421 2.38280969065695e-21 5.87830315623705e-06 -5.60629356272102e-08 -3.66416182707725e-16 -345728 0.414421825499119 0.548478608488566 0.037099566012315 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 406 0.999999999 -233.694291949237 -5.3207718064065 -118.773820547556 -5.06417797123365 1e+06 1e+06 1e+06
